Date,Product_ID,Product_Name,Category,Quantity,Sales_Amount,Actual_Lead_Time,Scheduled_Lead_Time,Year,Month,Day,DayOfWeek,Safety_Stock,Reorder_Point,Predicted_Demand
2017-04-03 00:46:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2017,4,3,0,2.498741346758968,6.0,1.0
2017-03-18 17:15:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2017,3,18,5,2.498741346758968,6.0,1.0
2017-04-29 20:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2017,4,29,5,2.498741346758968,6.0,1.0
2017-03-16 15:09:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2017,3,16,3,2.498741346758968,6.0,1.0
2017-03-16 15:09:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2017,3,16,3,2.498741346758968,6.0,1.0
2015-02-06 13:36:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,2,6,4,2.498741346758968,6.0,1.0
2017-04-07 05:40:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,6,4,2017,4,7,4,7.496411310278052,18.037446461350196,3.009318440868402
2015-03-07 23:12:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,6,4,2015,3,7,5,7.496411310278052,18.037446461350196,2.9835458351731443
2017-05-16 23:18:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2017,5,16,1,2.498741346758968,6.0,1.0
2017-04-03 21:26:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,4,3,0,2.498741346758968,6.0,1.0
2015-04-19 08:15:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,4,19,6,2.498741346758968,6.0,1.0
2017-06-14 02:25:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,5,4,2017,6,14,2,7.496411310278052,18.037446461350196,3.008510386771856
2015-05-12 00:20:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,5,12,1,2.498741346758968,6.0,1.0
2015-04-10 17:33:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,4,10,4,2.498741346758968,6.0,1.0
2015-03-31 22:28:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2015,3,31,1,2.498741346758968,6.0,1.0
2015-01-28 00:08:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,1,28,2,2.498741346758968,6.0,1.0
2017-04-03 21:26:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,4,3,0,2.498741346758968,6.0,1.0
2015-03-26 23:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,3,26,3,2.498741346758968,6.0,1.0
2015-03-26 23:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,3,26,3,2.498741346758968,6.0,1.0
2015-03-21 23:32:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,3,21,5,2.498741346758968,6.0,1.0
2015-04-13 09:40:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,4,13,0,2.498741346758968,6.0,1.0
2017-01-20 02:06:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2017,1,20,4,2.498741346758968,6.0,1.0
2015-04-12 00:23:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,4,12,6,2.498741346758968,6.0,1.0
2015-03-26 23:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,3,26,3,2.498741346758968,6.0,1.0
2015-03-21 23:32:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,3,21,5,2.498741346758968,6.0,1.0
2015-01-30 23:36:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,1,30,4,2.498741346758968,6.0,1.0
2015-03-06 19:31:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,2,4,2015,3,6,4,7.496411310278052,18.037446461350196,2.968767270761449
2017-04-14 12:50:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2017,4,14,4,2.498741346758968,6.0,1.0
2017-02-18 21:30:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2017,2,18,5,2.498741346758968,6.0,1.0
2015-05-06 09:27:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,5,6,2,2.498741346758968,6.0,1.0
2015-03-07 23:12:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,3,7,5,2.498741346758968,6.0,1.0
2017-05-25 01:24:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,5,25,3,2.498741346758968,6.0,1.0
2017-04-29 20:42:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,6,4,2017,4,29,5,7.496411310278052,18.037446461350196,3.046262894130823
2017-05-11 15:26:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2017,5,11,3,2.498741346758968,6.0,1.0
2017-03-20 14:06:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,3,20,0,2.498741346758968,6.0,1.0
2017-06-14 02:25:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,5,4,2017,6,14,2,2.498741346758968,6.0,1.0
2017-05-26 14:32:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,3,4,2017,5,26,4,7.528035306702713,17.95749940575232,2.9561900373771293
2017-05-09 09:08:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,3,4,2017,5,9,1,7.528035306702713,17.95749940575232,3.014143942994711
2015-03-21 23:32:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,6,4,2015,3,21,5,7.528035306702713,17.95749940575232,3.004785092998641
2015-04-12 00:23:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,2,4,2015,4,12,6,7.528035306702713,17.95749940575232,3.0301252859884515
2015-05-19 11:43:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,1,39.99000168,4,4,2015,5,19,1,7.488873670742023,17.93444475840633,2.9706223273308168
2015-03-07 23:12:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,6,4,2015,3,7,5,7.528035306702713,17.95749940575232,2.99421345981872
2017-03-06 09:55:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,1,39.99000168,6,4,2017,3,6,0,7.488873670742023,17.93444475840633,2.858854373366862
2017-05-07 03:52:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,6,4,2017,5,7,6,7.528035306702713,17.95749940575232,2.8935355613489127
2015-03-11 00:04:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,4,4,2015,3,11,2,7.528035306702713,17.95749940575232,3.020169644961403
2015-02-03 16:56:00,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,1,39.99000168,6,4,2015,2,3,1,7.488873670742023,17.93444475840633,2.950590383145591
2015-01-01 21:22:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,3,4,2015,1,1,3,7.528035306702713,17.95749940575232,2.937036321209725
2017-05-22 06:29:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,6,4,2017,5,22,0,7.528035306702713,17.95749940575232,3.043880398348163
2017-06-06 22:45:00,625,Nike Men's Kobe IX Elite Low Basketball Shoe,Shop By Sport,1,199.9900055,5,4,2017,6,6,1,2.6031746031746037,6.0,1.6221764493779738
2015-03-31 22:28:00,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,1,50.0,3,4,2015,3,31,1,7.528035306702713,17.95749940575232,3.129913869758466
2017-06-15 18:00:00,311,Polar Loop Activity Tracker,Kids' Golf Clubs,1,109.9499969,3,4,2017,6,15,3,2.240740740740741,6.0,1.7820733674513798
2015-02-06 13:36:00,810,Glove It Women's Mod Oval Golf Glove,Golf Balls,1,19.98999977,2,4,2015,2,6,4,7.797469014323137,17.371841155234655,2.8818884180514988
2017-05-12 12:06:00,607,Garmin Approach S3 Golf GPS Watch,Trade-In,1,249.9900055,2,4,2017,5,12,4,2.25974025974026,6.0,1.477256091084242
2015-02-15 19:43:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,6,4,2015,2,15,6,2.497950937950938,6.0,1.0
2017-05-09 09:08:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,5,9,1,2.501784543666691,6.0,1.0
2015-03-06 19:31:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,2,4,2015,3,6,4,2.497950937950938,6.0,1.0
2015-02-26 16:02:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,4,4,2015,2,26,3,2.497950937950938,6.0,1.0
2015-01-01 21:22:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,1,1,3,2.501784543666691,6.0,1.0
2017-06-06 23:06:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,6,6,1,2.501784543666691,6.0,1.0
2017-03-20 14:06:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2017,3,20,0,2.501784543666691,6.0,1.0
2015-03-06 19:31:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,3,6,4,2.501784543666691,6.0,1.0
2015-04-24 08:25:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,2,4,2015,4,24,4,2.497950937950938,6.0,1.0
2015-01-11 07:41:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,4,4,2015,1,11,6,2.497950937950938,6.0,1.0
2015-05-25 05:45:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,5,25,0,2.497950937950938,6.0,1.0
2015-04-15 09:18:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,4,15,2,2.497950937950938,6.0,1.0
2017-03-11 05:32:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,3,11,5,2.501784543666691,6.0,1.0
2015-01-12 23:59:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,4,4,2015,1,12,0,2.497950937950938,6.0,1.0
2017-06-01 17:41:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,6,1,3,2.501784543666691,6.0,1.0
2015-03-13 02:31:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,3,13,4,2.497950937950938,6.0,1.0
2017-03-23 14:37:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2017,3,23,3,2.501784543666691,6.0,1.0
2015-01-01 21:22:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,1,1,3,2.497950937950938,6.0,1.0
2017-04-07 05:40:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,4,7,4,2.501784543666691,6.0,1.0
2015-01-01 21:22:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,1,1,3,2.497950937950938,6.0,1.0
2015-03-04 17:46:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,5,4,2015,3,4,2,2.497950937950938,6.0,1.0
2015-05-06 09:27:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,2,4,2015,5,6,2,2.497950937950938,6.0,1.0
2015-04-04 12:18:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,4,4,5,2.497950937950938,6.0,1.0
2017-06-12 04:31:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2017,6,12,0,2.501784543666691,6.0,1.0
2015-03-04 17:46:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,5,4,2015,3,4,2,2.497950937950938,6.0,1.0
2017-06-14 02:25:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,5,4,2017,6,14,2,2.501784543666691,6.0,1.0
2015-04-19 16:39:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,4,19,6,2.497950937950938,6.0,1.0
2015-02-24 23:23:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,2,24,1,2.501784543666691,6.0,1.0
2015-02-23 08:30:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,2,23,0,2.501784543666691,6.0,1.0
2017-05-26 02:16:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,5,26,4,2.501784543666691,6.0,1.0
2017-03-24 21:48:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,3,24,4,2.501784543666691,6.0,1.0
2015-04-19 16:39:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,4,19,6,2.497950937950938,6.0,1.0
2017-02-26 12:23:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,5,4,2017,2,26,6,2.501784543666691,6.0,1.0
2015-03-10 13:55:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,5,4,2015,3,10,1,2.501784543666691,6.0,1.0
2015-03-10 13:55:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,5,4,2015,3,10,1,2.497950937950938,6.0,1.0
2015-02-23 08:30:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,2,23,0,2.501784543666691,6.0,1.0
2017-02-08 08:12:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,5,4,2017,2,8,2,2.501784543666691,6.0,1.0
2017-06-03 13:49:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2017,6,3,5,2.501784543666691,6.0,1.0
2015-05-14 17:30:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,5,14,3,2.501784543666691,6.0,1.0
2015-03-12 17:46:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,3,4,2015,3,12,3,2.497950937950938,6.0,1.0
2015-03-04 16:22:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,6,4,2015,3,4,2,2.497950937950938,6.0,1.0
2015-05-12 00:20:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,5,12,1,2.501784543666691,6.0,1.0
2017-01-20 02:06:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,1,20,4,2.501784543666691,6.0,1.0
2015-03-04 16:22:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2015,3,4,2,2.501784543666691,6.0,1.0
2015-05-12 00:20:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,5,12,1,2.501784543666691,6.0,1.0
2015-04-14 10:32:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,4,14,1,2.501784543666691,6.0,1.0
2015-01-24 22:12:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2015,1,24,5,2.501784543666691,6.0,1.0
2017-05-25 18:55:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2017,5,25,3,2.501784543666691,6.0,1.0
2015-03-04 16:22:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2015,3,4,2,2.501784543666691,6.0,1.0
2017-05-29 16:06:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,5,29,0,2.501784543666691,6.0,1.0
2017-04-17 21:25:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,4,17,0,2.501784543666691,6.0,1.0
2017-02-18 21:30:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2017,2,18,5,2.501784543666691,6.0,1.0
2015-03-06 01:39:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,6,4,2015,3,6,4,2.497950937950938,6.0,1.0
2015-02-05 21:08:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,5,4,2015,2,5,3,2.497950937950938,6.0,1.0
2015-05-06 00:42:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,2,4,2015,5,6,2,2.497950937950938,6.0,1.0
2015-04-10 17:33:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,4,4,2015,4,10,4,2.497950937950938,6.0,1.0
2015-02-05 21:08:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,5,4,2015,2,5,3,2.497950937950938,6.0,1.0
2015-04-10 17:33:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,4,4,2015,4,10,4,2.497950937950938,6.0,1.0
2015-05-25 05:45:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,5,25,0,2.501784543666691,6.0,1.0
2015-04-13 09:40:00,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,1,399.980011,2,4,2015,4,13,0,2.497950937950938,6.0,1.0
2015-05-15 21:53:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2015,5,15,4,2.501784543666691,6.0,1.0
2015-03-26 23:42:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2015,3,26,3,2.501784543666691,6.0,1.0
2015-01-17 17:29:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,3,4,2015,1,17,5,2.501784543666691,6.0,1.0
2017-02-10 09:36:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,6,4,2017,2,10,4,2.501784543666691,6.0,1.0
2015-03-11 00:04:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,4,4,2015,3,11,2,2.501784543666691,6.0,1.0
2015-05-06 00:42:00,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,1,299.980011,2,4,2015,5,6,2,2.501784543666691,6.0,1.0
2017-12-24 07:56:00,1351,Dell Laptop,Computers,1,1500.0,2,4,2017,12,24,6,2.3846153846153846,6.0,1.0
2017-12-24 06:53:00,1351,Dell Laptop,Computers,1,1500.0,4,4,2017,12,24,6,2.3846153846153846,6.0,1.0
2017-12-26 15:17:00,1352,Industrial consumer electronics,Consumer Electronics,1,252.8800049,5,4,2017,12,26,1,2.5684454756380517,6.0,1.0
2017-12-01 07:05:00,1359,Adult dog supplies,Pet Supplies,1,84.40000153,4,4,2017,12,1,4,2.611788617886179,6.0,1.0
2018-01-08 04:56:00,1359,Adult dog supplies,Pet Supplies,1,84.40000153,6,4,2018,1,8,0,2.611788617886179,6.0,1.0
2017-11-20 18:08:00,1356,First aid kit,Health and Beauty,1,293.0400085,2,4,2017,11,20,0,2.541436464088398,6.0,1.0
2018-01-03 09:40:00,1356,First aid kit,Health and Beauty,1,293.0400085,2,4,2018,1,3,2,2.541436464088398,6.0,1.0
2016-01-16 13:49:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,1,99.98999786,3,4,2016,1,16,5,7.553746808217232,18.08529870983647,3.0230361182384966
2016-02-02 17:08:00,172,Nike Women's Tempo Shorts,Cardio Equipment,1,30.0,2,4,2016,2,2,1,7.004934535817411,17.11320754716981,2.8964595989273407
2016-03-15 13:34:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,1,99.98999786,4,4,2016,3,15,1,7.553746808217232,18.08529870983647,3.007459143424674
2015-12-10 23:31:00,249,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,1,54.97000122,6,4,2015,12,10,3,7.527152205319962,17.70731707317073,3.029121740083941
2016-11-21 07:47:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,1,99.98999786,2,4,2016,11,21,0,7.553746808217232,18.08529870983647,3.019581794053175
2016-02-22 13:15:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,1,99.98999786,6,4,2016,2,22,0,7.553746808217232,18.08529870983647,3.0178840897419623
2015-11-19 19:10:00,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,1,99.98999786,5,4,2015,11,19,3,7.553746808217232,18.08529870983647,2.9897832033787166
2018-01-27 10:41:00,1363,Summer dresses,Women's Clothing,1,215.8200073,4,4,2018,1,27,5,2.4615384615384617,6.0,1.0
2016-03-18 23:12:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,3,18,4,2.498741346758968,6.0,1.0
2016-01-15 09:27:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,1,15,4,2.498741346758968,6.0,1.0
2015-12-25 03:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,12,25,4,2.498741346758968,6.0,1.0
2015-12-23 10:42:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,5,4,2015,12,23,2,2.498741346758968,6.0,1.0
2016-03-18 23:12:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,3,18,4,2.498741346758968,6.0,1.0
2016-01-16 13:49:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,3,4,2016,1,16,5,2.498741346758968,6.0,1.0
2015-11-19 19:52:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2015,11,19,3,2.498741346758968,6.0,1.0
2016-12-10 13:53:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,6,4,2016,12,10,5,7.496411310278052,18.037446461350196,3.048951450451926
2017-12-27 08:27:00,1353,Porcelain crafts,Crafts,1,461.480011,4,4,2017,12,27,2,2.4214876033057853,6.0,1.0
2016-01-16 13:07:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2016,1,16,5,2.498741346758968,6.0,1.0
2015-12-28 00:43:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,12,28,0,2.498741346758968,6.0,1.0
2015-11-19 19:10:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,5,4,2015,11,19,3,2.498741346758968,6.0,1.0
2017-01-17 13:08:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,1,17,1,2.498741346758968,6.0,1.0
2017-12-21 20:22:00,1350,Children's heaters,Children's Clothing,1,357.1000061,2,4,2017,12,21,3,2.392638036809816,6.0,1.0
2016-01-31 18:32:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,4,4,2016,1,31,6,7.496411310278052,18.037446461350196,2.8121303533377504
2017-01-17 13:08:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2017,1,17,1,2.498741346758968,6.0,1.0
2015-12-05 06:11:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2015,12,5,5,2.498741346758968,6.0,1.0
2016-09-24 21:11:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,9,24,5,2.498741346758968,6.0,1.0
2017-12-13 21:05:00,1363,Summer dresses,Women's Clothing,1,215.8200073,6,4,2017,12,13,2,2.4615384615384617,6.0,1.0
2016-02-04 10:49:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2016,2,4,3,2.498741346758968,6.0,1.0
2015-11-13 07:36:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,11,13,4,2.498741346758968,6.0,1.0
2016-03-18 23:12:00,365,Perfect Fitness Perfect Rip Deck,Cleats,1,59.99000168,2,4,2016,3,18,4,7.496411310278052,18.037446461350196,3.0173953834905234
2016-02-04 10:07:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2016,2,4,3,2.498741346758968,6.0,1.0
2016-12-10 13:53:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2016,12,10,5,2.498741346758968,6.0,1.0
2016-03-16 09:53:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,3,16,2,2.498741346758968,6.0,1.0
2016-01-31 18:32:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,4,4,2016,1,31,6,2.498741346758968,6.0,1.0
2015-10-30 14:17:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,10,30,4,2.498741346758968,6.0,1.0
2016-12-10 13:53:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2016,12,10,5,2.498741346758968,6.0,1.0
2016-02-08 02:03:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,5,4,2016,2,8,0,2.498741346758968,6.0,1.0
2015-10-30 14:17:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2015,10,30,4,2.498741346758968,6.0,1.0
2017-12-27 18:58:00,1353,Porcelain crafts,Crafts,1,461.480011,4,4,2017,12,27,2,2.4214876033057853,6.0,1.0
2016-03-03 08:20:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,2,4,2016,3,3,3,2.498741346758968,6.0,1.0
2016-03-26 02:10:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,5,4,2016,3,26,5,2.498741346758968,6.0,1.0
2016-02-06 17:07:00,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,1,129.9900055,6,4,2016,2,6,5,2.498741346758968,6.0,1.0
